district,lat,lng,month,temp,humidity,rainfall,ndvi,flora,score
Nilgiris,11.5318,76.5875,1,28.5,27.2,22.1,0.735,9.78,55.2
Nilgiris,11.3661,76.7066,1,27.8,27.2,15.2,0.605,8.4,48.5
Nilgiris,11.535,76.7435,1,28.4,30.9,24.3,0.601,9.61,51.5
Nilgiris,11.5494,76.6821,1,28.2,34.6,10.1,0.619,8.19,47.8
Nilgiris,11.5942,76.7611,1,30.1,32.3,16.1,0.795,8.76,52.0
Nilgiris,11.5056,76.8288,1,29.6,33.6,17.3,0.741,8.09,49.2
Nilgiris,11.4084,76.6668,1,27.9,27.3,3.0,0.656,9.27,52.3
Nilgiris,11.4494,76.6911,1,28.3,27.7,28.1,0.73,9.22,53.6
Nilgiris,11.3913,76.7987,1,28.2,28.8,29.7,0.728,9.11,53.3
Nilgiris,11.5454,76.8329,1,30.0,27.3,1.0,0.663,8.54,48.2
Nilgiris,11.4033,76.8629,2,30.3,28.1,19.7,0.679,9.83,52.2
Nilgiris,11.4777,76.6595,2,28.4,30.6,7.9,0.717,9.8,54.9
Nilgiris,11.4598,76.6458,2,30.7,30.1,2.7,0.609,8.22,45.2
Nilgiris,11.5282,76.8176,2,29.0,25.6,11.4,0.799,9.06,54.2
Nilgiris,11.6313,76.8382,2,27.7,32.2,20.5,0.707,8.53,51.6
Nilgiris,11.5323,76.6135,2,29.0,29.5,28.6,0.775,8.53,52.0
Nilgiris,11.4902,76.6336,2,30.4,33.7,9.0,0.728,9.22,51.4
Nilgiris,11.3859,76.8088,2,29.3,32.8,15.9,0.6,8.65,47.6
Nilgiris,11.3458,76.8587,2,30.3,33.3,9.2,0.612,9.76,50.3
Nilgiris,11.6241,76.6057,2,29.2,25.7,22.8,0.753,8.26,50.4
Nilgiris,11.4826,76.7449,3,34.8,33.7,12.7,0.642,9.08,44.5
Nilgiris,11.559,76.6403,3,35.0,35.0,19.5,0.688,9.04,45.3
Nilgiris,11.3763,76.6474,3,35.1,30.9,6.9,0.644,8.14,41.4
Nilgiris,11.5293,76.6487,3,37.3,33.6,2.1,0.648,9.34,44.2
Nilgiris,11.4043,76.6197,3,37.5,30.7,14.2,0.757,9.61,47.8
Nilgiris,11.3971,76.6091,3,35.4,29.2,14.0,0.746,9.35,47.3
Nilgiris,11.6352,76.6095,3,35.3,28.4,25.9,0.65,8.38,42.1
Nilgiris,11.4746,76.7066,3,34.8,27.5,27.7,0.689,9.72,47.6
Nilgiris,11.5051,76.5952,3,37.7,33.4,29.1,0.785,9.7,48.7
Nilgiris,11.3899,76.7257,3,34.6,29.0,1.8,0.676,9.97,48.2
Nilgiris,11.4196,76.8152,4,35.5,29.2,28.7,0.799,9.11,47.8
Nilgiris,11.5555,76.6264,4,34.9,34.7,17.4,0.708,9.5,47.3
Nilgiris,11.3571,76.7553,4,35.7,33.5,4.7,0.792,8.16,44.6
Nilgiris,11.3957,76.7585,4,36.4,27.4,3.6,0.778,8.49,44.9
Nilgiris,11.5184,76.7658,4,35.4,30.8,15.7,0.787,8.41,45.5
Nilgiris,11.5549,76.6516,4,35.3,31.7,9.0,0.663,9.5,45.8
Nilgiris,11.3618,76.7175,4,37.7,35.0,2.2,0.643,8.53,41.7
Nilgiris,11.62,76.8443,4,37.2,28.7,4.7,0.767,9.41,47.4
Nilgiris,11.5235,76.8762,4,36.3,25.1,24.5,0.66,9.33,44.5
Nilgiris,11.6217,76.6203,4,34.2,26.1,16.6,0.654,9.21,45.8
Nilgiris,11.5553,76.6411,5,36.2,27.6,14.7,0.781,9.69,48.6
Nilgiris,11.3677,76.7071,5,34.8,25.0,23.1,0.727,8.52,45.0
Nilgiris,11.5624,76.7455,5,35.4,25.1,2.3,0.777,9.81,49.4
Nilgiris,11.5037,76.8304,5,36.0,26.5,3.8,0.662,9.8,45.9
Nilgiris,11.5788,76.8382,5,37.3,27.1,7.5,0.621,9.56,44.2
Nilgiris,11.6052,76.7019,5,36.2,26.5,27.9,0.773,9.95,49.2
Nilgiris,11.5832,76.8444,5,33.8,32.4,10.0,0.786,9.6,50.7
Nilgiris,11.5992,76.8232,5,34.8,32.9,3.2,0.774,9.72,49.7
Nilgiris,11.4067,76.825,5,35.6,28.1,23.9,0.646,8.05,40.7
Nilgiris,11.3979,76.6785,5,37.2,34.7,8.4,0.728,8.8,44.6
Nilgiris,11.6343,76.7409,6,33.5,26.2,97.6,0.636,9.93,48.2
Nilgiris,11.4196,76.6125,6,32.0,32.3,45.1,0.721,9.02,49.1
Nilgiris,11.4556,76.753,6,31.5,32.1,20.1,0.785,9.08,51.4
Nilgiris,11.5558,76.8026,6,32.7,28.6,25.6,0.733,8.66,47.6
Nilgiris,11.4342,76.8344,6,32.9,28.0,44.7,0.682,8.8,46.6
Nilgiris,11.4287,76.6182,6,32.0,34.4,74.2,0.781,9.23,51.2
Nilgiris,11.4303,76.7444,6,30.7,27.9,54.4,0.716,9.31,51.1
Nilgiris,11.4795,76.7126,6,31.4,29.7,92.1,0.759,8.34,48.6
Nilgiris,11.3654,76.7346,6,32.6,28.4,85.5,0.75,9.35,50.2
Nilgiris,11.4074,76.6397,6,30.8,27.4,58.0,0.77,8.15,48.9
Nilgiris,11.4643,76.7689,7,31.3,32.0,59.6,0.649,9.31,48.9
Nilgiris,11.3417,76.8053,7,33.0,26.1,54.0,0.635,9.92,48.6
Nilgiris,11.4954,76.5951,7,31.5,33.5,56.5,0.76,9.34,51.5
Nilgiris,11.6364,76.7586,7,33.6,33.9,69.0,0.744,9.01,48.0
Nilgiris,11.5892,76.7444,7,33.4,32.4,58.0,0.652,8.49,44.4
Nilgiris,11.5313,76.8097,7,32.3,31.3,42.0,0.615,8.57,44.8
Nilgiris,11.4215,76.6759,7,32.3,26.4,38.5,0.739,9.41,50.4
Nilgiris,11.3593,76.7023,7,32.3,29.2,36.5,0.684,9.81,50.2
Nilgiris,11.5152,76.7887,7,33.3,32.7,50.4,0.601,8.7,43.8
Nilgiris,11.566,76.836,7,33.6,29.2,79.8,0.709,9.21,47.8
Nilgiris,11.4062,76.6458,8,32.0,25.3,46.9,0.736,8.81,48.8
Nilgiris,11.3895,76.7202,8,31.1,31.2,22.2,0.679,9.13,49.3
Nilgiris,11.3481,76.7728,8,31.1,29.6,24.0,0.676,8.42,47.1
Nilgiris,11.4381,76.8084,8,31.8,32.5,86.6,0.65,8.16,45.0
Nilgiris,11.3458,76.7418,8,33.7,28.5,72.0,0.756,9.3,49.1
Nilgiris,11.5663,76.8649,8,31.3,25.2,32.2,0.625,9.34,48.3
Nilgiris,11.5092,76.6454,8,32.8,32.7,33.4,0.721,9.5,49.7
Nilgiris,11.3744,76.8258,8,33.6,26.1,22.1,0.662,9.35,47.0
Nilgiris,11.6275,76.699,8,32.9,25.8,75.2,0.725,8.2,45.8
Nilgiris,11.5717,76.8351,8,32.5,26.2,98.7,0.757,8.69,48.5
Nilgiris,11.4685,76.6912,9,32.2,28.4,88.0,0.764,8.21,47.5
Nilgiris,11.6282,76.7707,9,33.2,32.1,54.8,0.747,9.93,51.3
Nilgiris,11.421,76.8225,9,32.3,29.8,54.8,0.746,8.54,48.0
Nilgiris,11.5955,76.8292,9,31.0,33.8,39.5,0.693,9.22,50.0
Nilgiris,11.4537,76.5886,9,33.3,26.8,37.0,0.76,8.68,47.7
Nilgiris,11.6041,76.7904,9,31.5,25.1,95.8,0.617,9.44,48.2
Nilgiris,11.4866,76.8074,9,32.8,31.5,59.3,0.759,8.19,46.7
Nilgiris,11.4065,76.7875,9,31.6,30.8,57.9,0.706,8.85,48.6
Nilgiris,11.5638,76.6792,9,32.8,27.7,40.1,0.624,8.39,44.0
Nilgiris,11.3759,76.7408,9,33.0,26.9,37.3,0.697,9.45,48.8
Nilgiris,11.633,76.7374,10,31.6,26.0,138.8,0.645,8.36,45.6
Nilgiris,11.3442,76.7402,10,31.5,34.7,210.7,0.739,8.25,47.7
Nilgiris,11.6005,76.7273,10,33.3,30.7,193.9,0.688,8.37,45.0
Nilgiris,11.3554,76.8623,10,32.1,33.2,180.1,0.615,9.26,47.0
Nilgiris,11.3561,76.6248,10,32.4,28.0,298.8,0.624,9.53,47.8
Nilgiris,11.5219,76.8172,10,31.4,30.2,190.1,0.689,9.72,51.0
Nilgiris,11.637,76.6716,10,32.6,31.1,248.0,0.79,8.42,48.4
Nilgiris,11.4033,76.7781,10,31.2,26.7,115.0,0.601,8.9,46.5
Nilgiris,11.5181,76.6674,10,31.4,32.1,240.6,0.691,9.37,50.0
Nilgiris,11.6172,76.8163,10,32.6,31.6,286.7,0.685,9.09,47.8
Nilgiris,11.5343,76.8525,11,33.2,25.7,133.2,0.662,9.5,47.8
Nilgiris,11.5108,76.6666,11,31.1,31.9,239.9,0.789,9.0,51.6
Nilgiris,11.4881,76.6041,11,30.8,29.3,164.5,0.65,8.18,46.0
Nilgiris,11.6286,76.8308,11,32.4,34.5,299.9,0.734,8.54,47.6
Nilgiris,11.3521,76.8069,11,32.1,31.5,283.2,0.636,9.17,47.3
Nilgiris,11.5304,76.7275,11,31.0,28.5,166.7,0.734,9.72,52.5
Nilgiris,11.4389,76.7881,11,31.6,34.5,262.7,0.71,8.91,48.9
Nilgiris,11.4344,76.677,11,33.6,29.0,202.9,0.798,9.32,50.3
Nilgiris,11.5028,76.704,11,31.3,28.6,251.3,0.725,9.52,51.4
Nilgiris,11.4011,76.7448,11,33.5,29.4,239.7,0.624,9.95,47.9
Nilgiris,11.5227,76.6518,12,28.2,30.5,210.5,0.619,9.98,53.2
Nilgiris,11.6139,76.7184,12,28.1,33.3,199.7,0.743,9.02,53.5
Nilgiris,11.422,76.8304,12,30.7,27.4,210.3,0.677,9.84,51.7
Nilgiris,11.4925,76.8438,12,30.3,27.8,258.0,0.683,9.87,52.4
Nilgiris,11.4923,76.8262,12,28.6,28.0,217.4,0.8,8.98,54.3
Nilgiris,11.3846,76.7416,12,28.7,30.5,208.7,0.691,8.64,50.5
Nilgiris,11.3966,76.7892,12,29.4,27.3,255.1,0.609,9.49,50.3
Nilgiris,11.5516,76.8234,12,28.9,31.6,264.1,0.796,8.99,54.0
Nilgiris,11.3511,76.7307,12,29.5,33.7,274.8,0.688,9.05,50.9
Nilgiris,11.4771,76.7967,12,28.9,31.5,130.9,0.694,9.94,54.3
Coimbatore,10.9616,77.0078,1,28.7,54.5,25.6,0.272,6.76,40.2
Coimbatore,10.955,77.0156,1,29.1,54.7,1.1,0.114,7.26,37.4
Coimbatore,11.1363,77.0992,1,29.0,50.3,3.0,0.227,7.75,40.0
Coimbatore,10.9931,77.0082,1,29.5,46.5,23.9,0.159,6.75,33.3
Coimbatore,10.9037,76.9593,1,28.5,53.9,5.1,0.116,7.74,39.2
Coimbatore,11.0459,76.8722,1,29.5,47.4,13.8,0.151,6.51,32.8
Coimbatore,10.8628,77.0414,1,29.5,52.8,4.7,0.188,6.69,36.4
Coimbatore,11.0363,76.9917,1,28.1,48.5,25.4,0.14,6.77,35.1
Coimbatore,11.005,76.8712,1,28.5,51.7,29.8,0.159,7.96,40.0
Coimbatore,11.0575,76.8823,1,28.5,52.9,22.3,0.11,7.21,37.0
Coimbatore,11.009,77.0712,2,27.6,54.0,18.2,0.17,7.27,40.1
Coimbatore,11.0463,77.0033,2,29.0,52.6,25.2,0.226,7.81,41.1
Coimbatore,11.0539,76.8927,2,28.1,51.8,22.0,0.118,6.59,35.3
Coimbatore,11.0842,76.8527,2,27.2,51.4,29.1,0.206,7.83,42.0
Coimbatore,11.1091,76.8771,2,29.3,50.8,24.2,0.249,6.68,37.3
Coimbatore,10.8946,77.0889,2,27.2,55.7,25.8,0.245,7.96,45.1
Coimbatore,11.1502,77.0414,2,27.9,53.9,0.4,0.207,6.91,39.6
Coimbatore,11.0618,77.0017,2,28.5,54.2,28.2,0.122,6.47,35.6
Coimbatore,10.8675,77.0653,2,28.5,55.2,6.6,0.113,7.65,39.3
Coimbatore,11.1328,76.8907,2,28.0,47.4,28.4,0.161,6.99,35.9
Coimbatore,10.8892,77.0662,3,33.3,50.5,20.1,0.249,7.89,36.8
Coimbatore,10.9857,77.0227,3,33.4,50.1,3.0,0.198,6.82,32.0
Coimbatore,11.1455,76.8098,3,34.3,50.4,28.5,0.271,6.2,31.2
Coimbatore,11.0657,76.9633,3,36.7,49.6,11.9,0.138,6.24,26.0
Coimbatore,11.1144,76.9364,3,35.4,52.4,17.9,0.104,7.57,30.9
Coimbatore,10.9331,76.8378,3,35.0,46.7,23.0,0.141,6.43,26.5
Coimbatore,11.1209,76.8986,3,33.4,55.0,0.1,0.272,6.29,34.3
Coimbatore,10.899,76.8752,3,33.5,52.6,0.8,0.103,7.58,32.9
Coimbatore,10.9314,76.8971,3,33.5,46.5,22.3,0.205,7.49,32.7
Coimbatore,11.0029,77.0334,3,34.8,47.1,15.1,0.289,6.09,29.5
Coimbatore,11.095,77.0601,4,34.9,50.6,28.9,0.112,6.96,29.0
Coimbatore,10.9805,77.0058,4,34.8,55.1,2.2,0.116,7.22,31.8
Coimbatore,10.8797,76.8825,4,35.3,51.5,9.8,0.299,7.06,34.0
Coimbatore,10.9961,76.9816,4,33.2,53.0,25.6,0.23,7.54,36.4
Coimbatore,11.0763,76.8645,4,34.6,48.3,10.2,0.191,6.83,30.0
Coimbatore,10.8885,76.928,4,35.5,49.7,4.6,0.285,6.13,29.9
Coimbatore,11.1095,76.828,4,33.2,53.4,24.4,0.211,7.17,35.0
Coimbatore,11.0285,76.8989,4,33.3,49.5,20.0,0.25,7.74,36.0
Coimbatore,11.0763,77.0905,4,35.2,49.5,17.3,0.143,7.31,30.1
Coimbatore,10.9273,76.8325,4,36.2,49.7,22.9,0.215,7.61,32.1
Coimbatore,11.1135,77.0924,5,36.1,52.1,19.3,0.105,7.86,31.0
Coimbatore,11.1088,76.8802,5,33.5,53.0,9.3,0.168,6.01,29.9
Coimbatore,11.121,76.9699,5,34.4,47.4,19.0,0.106,7.49,29.7
Coimbatore,10.9245,76.9259,5,34.2,49.7,21.6,0.255,7.14,33.5
Coimbatore,10.8855,76.8158,5,33.4,52.2,20.2,0.154,7.32,33.3
Coimbatore,11.0057,76.9326,5,33.9,53.5,3.4,0.186,6.57,31.8
Coimbatore,11.0635,76.946,5,35.5,46.5,11.9,0.22,6.02,26.6
Coimbatore,10.9504,76.8634,5,33.3,48.6,9.8,0.102,7.49,31.2
Coimbatore,10.9127,76.9141,5,35.6,51.0,25.0,0.261,6.14,29.8
Coimbatore,11.1185,76.8127,5,32.9,55.2,25.9,0.215,7.15,36.0
Coimbatore,11.0728,76.9253,6,30.1,46.2,46.0,0.26,7.24,36.6
Coimbatore,11.1096,77.0759,6,30.1,54.4,39.5,0.218,7.05,38.2
Coimbatore,10.9787,76.8931,6,30.8,49.3,33.5,0.202,6.23,32.7
Coimbatore,11.013,77.0718,6,30.8,53.3,85.5,0.263,6.47,36.5
Coimbatore,10.9039,76.8592,6,31.6,53.6,72.4,0.135,7.55,35.9
Coimbatore,11.0082,77.0263,6,32.1,50.5,93.9,0.213,7.27,35.2
Coimbatore,11.0474,77.0593,6,31.7,47.5,25.5,0.188,6.61,31.8
Coimbatore,10.9424,76.8169,6,31.3,49.1,56.2,0.111,7.66,34.1
Coimbatore,10.883,77.0593,6,32.4,52.2,60.6,0.193,7.11,34.6
Coimbatore,11.0975,77.0688,6,31.1,54.1,72.1,0.164,6.95,35.5
Coimbatore,10.9053,76.8186,7,30.1,55.0,47.5,0.243,7.01,39.0
Coimbatore,10.9118,76.8743,7,31.1,50.4,61.8,0.132,6.75,32.6
Coimbatore,10.9449,76.9226,7,30.8,52.0,83.1,0.229,6.13,34.1
Coimbatore,10.8884,77.0035,7,30.6,53.2,72.5,0.281,7.75,41.0
Coimbatore,10.96,76.9748,7,30.2,49.5,97.4,0.24,6.78,35.9
Coimbatore,11.0385,77.0814,7,30.7,49.8,83.3,0.263,7.34,37.8
Coimbatore,11.1087,77.0216,7,31.8,51.3,71.7,0.185,6.72,33.5
Coimbatore,10.9688,76.8541,7,30.4,55.5,58.9,0.145,6.28,34.3
Coimbatore,10.8831,77.0533,7,30.1,53.7,86.8,0.277,6.08,36.5
Coimbatore,10.961,77.0299,7,30.2,49.8,33.0,0.266,7.54,39.0
Coimbatore,11.1027,76.8497,8,31.1,50.1,74.1,0.148,6.89,33.3
Coimbatore,10.9455,77.0246,8,31.1,51.3,44.8,0.262,6.94,36.8
Coimbatore,11.1105,76.9104,8,32.6,55.8,56.9,0.156,6.76,33.9
Coimbatore,11.0182,77.0899,8,32.2,54.0,31.1,0.15,7.28,35.0
Coimbatore,11.1222,76.9664,8,30.1,54.5,88.1,0.157,7.53,38.2
Coimbatore,10.9418,77.0716,8,30.2,50.4,95.7,0.144,6.9,34.3
Coimbatore,10.9649,76.808,8,29.9,51.0,38.9,0.299,6.75,38.2
Coimbatore,10.8685,77.0792,8,32.3,52.5,83.3,0.128,6.57,31.6
Coimbatore,11.1089,77.0088,8,30.2,53.1,55.9,0.101,6.16,32.0
Coimbatore,10.9368,77.0505,8,31.4,53.3,62.2,0.122,6.58,32.7
Coimbatore,10.9503,76.8143,9,31.0,53.9,56.6,0.122,7.81,37.0
Coimbatore,11.039,76.8049,9,31.3,48.4,31.5,0.186,7.23,34.4
Coimbatore,10.9322,76.925,9,31.8,46.9,98.0,0.114,7.05,31.0
Coimbatore,11.0122,77.0965,9,31.5,49.9,57.6,0.227,7.96,38.0
Coimbatore,10.9361,76.8049,9,32.2,49.4,78.6,0.226,7.54,35.8
Coimbatore,11.0806,76.8998,9,29.9,51.5,85.1,0.135,7.56,36.8
Coimbatore,10.9994,77.0086,9,31.7,54.1,25.0,0.255,6.92,37.1
Coimbatore,10.948,76.8131,9,30.4,46.4,94.7,0.203,7.98,37.2
Coimbatore,11.0229,76.876,9,32.0,47.9,48.6,0.256,7.73,36.8
Coimbatore,10.9596,76.8373,9,30.9,54.9,79.5,0.279,6.77,38.4
Coimbatore,11.1521,76.9489,10,31.3,55.2,203.9,0.26,7.45,39.6
Coimbatore,10.8837,76.9807,10,32.3,51.5,164.2,0.116,7.32,33.2
Coimbatore,10.9519,76.9808,10,31.1,52.9,170.3,0.108,7.74,36.0
Coimbatore,10.9658,77.0994,10,30.6,55.8,289.6,0.115,7.28,36.4
Coimbatore,10.969,77.0403,10,31.8,55.5,128.6,0.222,7.56,38.6
Coimbatore,10.8704,76.8202,10,32.1,49.7,176.6,0.213,7.21,34.7
Coimbatore,11.0637,77.0846,10,30.9,53.6,214.8,0.206,6.8,36.1
Coimbatore,11.0549,76.8749,10,30.1,53.4,199.8,0.177,7.12,37.1
Coimbatore,10.9385,76.8781,10,31.1,56.0,157.1,0.283,6.98,39.3
Coimbatore,10.8968,77.0558,10,31.1,55.0,189.0,0.118,7.36,35.9
Coimbatore,11.1137,76.8959,11,30.8,46.6,208.4,0.278,7.7,37.9
Coimbatore,11.0735,77.0782,11,31.7,53.9,201.8,0.124,6.4,32.2
Coimbatore,10.9017,77.0371,11,29.9,51.5,173.8,0.261,7.1,38.5
Coimbatore,11.0436,76.8259,11,30.7,56.0,243.8,0.205,7.54,39.4
Coimbatore,11.107,76.8221,11,32.7,52.4,190.0,0.236,6.69,34.2
Coimbatore,11.1234,77.0341,11,31.7,47.8,293.3,0.187,7.82,35.5
Coimbatore,10.8766,76.8372,11,30.2,47.6,164.5,0.242,6.69,35.0
Coimbatore,11.1423,77.0685,11,32.3,48.5,227.0,0.21,6.25,31.1
Coimbatore,10.9508,76.96,11,31.3,47.7,288.3,0.131,7.32,33.0
Coimbatore,11.0762,76.9815,11,32.3,51.6,265.0,0.106,6.09,29.3
Coimbatore,11.0524,76.973,12,28.7,53.7,183.3,0.228,7.0,39.5
Coimbatore,11.0481,76.8869,12,29.7,50.8,260.9,0.237,6.59,36.3
Coimbatore,10.8819,76.818,12,28.1,50.8,140.8,0.221,6.63,37.6
Coimbatore,11.0755,77.0203,12,29.4,55.8,126.2,0.174,7.12,38.6
Coimbatore,10.9557,76.9399,12,27.6,48.5,119.4,0.158,6.77,36.1
Coimbatore,11.0446,76.8745,12,29.4,47.6,165.5,0.216,6.63,34.9
Coimbatore,11.0889,76.9495,12,28.3,51.0,161.7,0.105,7.89,38.4
Coimbatore,11.0116,77.09,12,27.4,49.5,110.1,0.199,7.76,40.7
Coimbatore,11.0563,76.9412,12,28.4,54.5,186.2,0.276,7.46,42.7
Coimbatore,11.0892,76.9098,12,28.0,51.7,138.9,0.211,6.15,36.4
Madurai,9.9213,78.1893,1,31.8,50.9,20.4,0.124,6.93,32.4
Madurai,9.8882,78.1985,1,32.0,50.4,22.6,0.14,5.53,28.2
Madurai,9.92,77.9736,1,31.4,44.3,14.2,0.191,5.82,28.6
Madurai,9.9247,78.0584,1,32.8,42.6,29.7,0.248,4.9,25.1
Madurai,9.8709,78.2085,1,32.6,48.1,9.0,0.263,5.11,28.5
Madurai,9.9721,78.254,1,32.7,49.0,21.8,0.238,4.08,25.1
Madurai,9.9124,78.2501,1,33.3,48.8,17.3,0.244,5.75,29.6
Madurai,9.8212,78.1487,1,32.8,49.4,4.4,0.236,4.09,25.1
Madurai,10.0545,77.993,1,31.0,44.1,4.5,0.238,5.23,28.3
Madurai,10.0025,78.2362,1,33.6,48.4,1.9,0.128,4.62,22.8
Madurai,9.8675,78.1587,2,32.6,44.1,5.2,0.282,5.03,27.2
Madurai,9.8763,78.1916,2,33.1,47.4,20.8,0.222,4.58,25.1
Madurai,9.844,78.1274,2,31.7,50.7,8.9,0.158,4.62,26.4
Madurai,9.9815,78.0551,2,32.0,50.3,23.9,0.155,4.37,25.1
Madurai,9.973,78.0739,2,33.9,49.2,28.6,0.261,4.87,26.9
Madurai,9.8563,78.1742,2,32.0,45.4,7.7,0.196,4.61,24.9
Madurai,9.9316,78.2399,2,33.1,42.4,18.5,0.217,4.73,23.5
Madurai,9.971,78.1193,2,32.9,41.5,12.4,0.243,4.3,22.7
Madurai,10.0012,77.9616,2,32.6,50.3,12.2,0.287,6.64,34.6
Madurai,9.9132,78.0198,2,33.9,44.2,19.4,0.282,4.27,23.6
Madurai,9.9422,78.1205,3,39.9,50.4,27.4,0.135,6.65,27.5
Madurai,9.8227,78.2359,3,41.0,45.0,14.9,0.287,6.89,29.8
Madurai,10.0478,78.223,3,37.0,46.7,3.2,0.297,4.85,24.7
Madurai,10.0667,78.123,3,39.0,50.4,25.5,0.194,4.58,22.7
Madurai,9.8038,78.0087,3,38.8,43.6,5.6,0.247,6.37,26.7
Madurai,9.9403,78.1872,3,37.7,49.6,26.9,0.265,5.55,27.1
Madurai,9.796,78.1608,3,37.7,42.4,9.7,0.15,4.78,19.0
Madurai,9.8407,78.1861,3,40.8,44.0,21.7,0.102,5.96,22.0
Madurai,9.9778,77.9786,3,37.5,44.1,12.2,0.201,6.69,26.7
Madurai,9.9811,78.0533,3,37.4,50.2,8.9,0.223,4.66,23.6
Madurai,9.8101,78.006,4,40.0,47.1,12.5,0.21,5.41,24.3
Madurai,9.9313,78.1592,4,37.9,43.5,22.6,0.275,4.25,21.0
Madurai,9.904,78.1711,4,37.3,46.6,1.9,0.21,5.52,24.4
Madurai,9.9418,78.005,4,38.3,46.2,3.5,0.141,5.75,23.3
Madurai,9.7973,78.1131,4,40.2,45.5,15.4,0.191,4.17,19.5
Madurai,9.9087,78.2021,4,39.9,45.0,24.5,0.249,5.73,25.4
Madurai,9.7836,78.0634,4,37.2,50.9,28.0,0.114,6.8,27.6
Madurai,9.7795,78.0827,4,40.1,48.7,29.3,0.229,5.26,25.0
Madurai,10.0679,78.0747,4,40.5,50.1,11.3,0.237,5.99,27.9
Madurai,9.9318,78.1561,4,38.4,42.8,16.1,0.206,6.18,24.8
Madurai,9.8368,77.961,5,37.1,44.0,20.2,0.209,5.6,23.6
Madurai,10.017,78.0343,5,38.4,43.8,28.1,0.245,4.34,20.7
Madurai,10.0128,78.0858,5,40.0,49.8,0.5,0.141,4.3,20.4
Madurai,9.7801,78.1393,5,39.8,41.5,22.2,0.18,4.7,19.2
Madurai,9.8352,78.2191,5,37.2,46.0,8.7,0.263,6.19,27.6
Madurai,9.8657,78.1394,5,39.7,44.2,9.1,0.129,5.98,22.8
Madurai,9.8363,78.0502,5,37.2,50.5,26.4,0.282,5.88,28.9
Madurai,9.8982,78.1087,5,40.9,50.4,20.1,0.257,4.96,25.5
Madurai,9.8949,78.0048,5,38.5,48.5,14.2,0.27,4.9,24.9
Madurai,9.9823,78.2017,5,40.6,46.6,29.0,0.211,4.4,21.1
Madurai,9.8429,78.021,6,35.9,50.2,87.8,0.118,6.17,25.7
Madurai,9.8271,78.0405,6,36.0,47.0,89.9,0.138,6.29,25.1
Madurai,9.9873,78.1277,6,35.4,49.7,46.6,0.291,4.05,23.9
Madurai,10.0511,78.2486,6,34.3,51.0,58.3,0.149,5.81,27.3
Madurai,9.8314,78.2345,6,35.6,48.8,50.5,0.207,5.08,24.3
