district,lat,lng,month,temp,humidity,rainfall,ndvi,flora,score
Kanyakumari,8.1143,77.6107,7,29.6,71.7,70.1,0.457,5.09,40.4
Kanyakumari,7.9743,77.4251,7,30.4,69.0,54.8,0.396,6.49,43.4
Kanyakumari,7.9493,77.4411,7,29.6,74.2,71.7,0.377,5.8,39.6
Kanyakumari,8.0518,77.4141,7,28.9,68.5,86.2,0.439,5.68,43.7
Kanyakumari,8.0608,77.5741,7,28.5,67.6,30.9,0.378,6.41,45.1
Kanyakumari,8.1276,77.4328,7,30.9,75.6,58.9,0.306,6.58,38.2
Kanyakumari,7.9552,77.5605,7,30.9,75.0,52.6,0.409,5.97,39.2
Kanyakumari,7.9571,77.6629,7,30.5,67.4,29.0,0.52,6.8,47.9
Kanyakumari,8.0866,77.6287,8,31.2,75.3,40.1,0.565,4.71,39.0
Kanyakumari,7.9667,77.622,8,29.3,71.8,51.2,0.525,4.71,41.2
Kanyakumari,8.0569,77.4233,8,28.9,75.7,55.2,0.376,5.77,39.5
Kanyakumari,8.0771,77.4924,8,31.2,69.2,53.9,0.505,6.89,46.4
Kanyakumari,8.1938,77.6611,8,29.4,73.2,85.7,0.306,6.9,41.7
Kanyakumari,8.1117,77.6324,8,30.3,75.4,75.3,0.537,4.72,39.1
Kanyakumari,8.0958,77.4728,8,31.2,69.6,85.0,0.337,6.6,41.2
Kanyakumari,8.1873,77.4965,8,31.1,69.9,98.2,0.377,4.27,35.2
Kanyakumari,8.1768,77.4506,8,29.0,74.9,93.3,0.489,6.64,45.2
Kanyakumari,8.16,77.5019,8,28.4,74.7,85.9,0.582,5.41,44.5
Kanyakumari,8.0539,77.6323,9,30.5,74.8,85.6,0.547,6.1,43.5
Kanyakumari,8.0819,77.4856,9,30.1,74.1,79.0,0.436,4.08,35.4
Kanyakumari,7.9456,77.5725,9,30.2,73.9,30.9,0.42,5.88,40.4
Kanyakumari,8.0241,77.4047,9,28.8,71.2,97.6,0.549,6.29,47.3
Kanyakumari,8.1841,77.5857,9,30.7,69.2,58.3,0.521,4.78,41.0
Kanyakumari,8.1362,77.628,9,30.7,68.0,53.2,0.355,6.63,42.9
Kanyakumari,8.2134,77.6453,9,29.0,75.5,93.8,0.494,5.88,42.8
Kanyakumari,8.2021,77.6722,9,28.9,73.0,33.5,0.42,5.29,40.3
Kanyakumari,8.008,77.4067,9,29.4,75.5,29.4,0.516,5.31,41.2
Kanyakumari,8.206,77.5161,9,30.4,67.2,77.1,0.357,6.59,43.4
Kanyakumari,8.1646,77.4664,10,29.8,67.3,271.3,0.48,6.99,48.2
Kanyakumari,8.0149,77.5832,10,29.6,70.1,129.2,0.387,4.79,38.4
Kanyakumari,8.1153,77.6522,10,29.4,72.8,191.6,0.303,4.4,34.3
Kanyakumari,8.027,77.5879,10,30.4,73.1,241.7,0.521,4.77,39.7
Kanyakumari,7.9586,77.3976,10,29.3,68.3,281.6,0.599,6.82,50.8
Kanyakumari,8.2202,77.5595,10,30.6,66.5,150.7,0.486,4.91,41.7
Kanyakumari,8.0484,77.4913,10,31.2,71.6,216.1,0.378,5.51,38.1
Kanyakumari,8.2091,77.6434,10,28.7,69.2,206.1,0.343,4.35,37.2
Kanyakumari,7.9432,77.4184,10,31.0,74.3,249.6,0.578,4.85,40.3
Kanyakumari,8.1931,77.5639,10,30.6,68.6,162.6,0.568,4.95,43.0
Kanyakumari,8.2284,77.6091,11,28.8,74.5,231.5,0.539,4.16,39.4
Kanyakumari,7.9746,77.449,11,28.4,68.6,241.2,0.431,6.99,47.9
Kanyakumari,8.2082,77.3922,11,29.4,73.1,197.0,0.448,6.54,44.2
Kanyakumari,8.1901,77.4171,11,28.6,74.7,136.1,0.35,5.53,38.9
Kanyakumari,8.0118,77.6473,11,30.1,71.8,294.3,0.458,5.71,41.8
Kanyakumari,8.0549,77.4031,11,30.6,72.8,277.5,0.308,6.04,38.1
Kanyakumari,8.1342,77.4983,11,30.1,75.5,267.4,0.346,4.24,33.1
Kanyakumari,8.1792,77.5779,11,29.7,75.6,218.8,0.302,6.91,40.3
Kanyakumari,8.1269,77.6653,11,29.3,73.3,246.9,0.587,5.71,45.2
Kanyakumari,7.9934,77.3946,11,30.3,69.2,111.1,0.321,6.86,42.6
Kanyakumari,8.0444,77.4997,12,25.9,75.7,273.1,0.327,6.56,43.5
Kanyakumari,7.9789,77.6138,12,26.2,73.5,230.8,0.336,5.47,41.2
Kanyakumari,8.0597,77.6219,12,26.3,72.8,126.3,0.5,6.5,48.6
Kanyakumari,8.0838,77.5269,12,28.0,70.8,212.6,0.427,6.27,45.2
Kanyakumari,8.1733,77.5642,12,26.6,70.3,108.1,0.403,5.39,43.5
Kanyakumari,7.9973,77.5859,12,25.8,71.0,225.9,0.457,4.87,43.5
Kanyakumari,8.0612,77.6522,12,26.8,67.5,125.6,0.571,6.52,52.0
Kanyakumari,8.0869,77.4686,12,25.5,66.8,109.0,0.332,5.27,42.9
Kanyakumari,7.9583,77.5783,12,27.0,68.5,151.0,0.325,5.51,42.2
Kanyakumari,7.9642,77.5785,12,25.9,67.8,178.6,0.325,6.63,46.8
Trichy,10.7293,78.7262,1,33.4,53.7,18.7,0.153,6.9,32.6
Trichy,10.9014,78.6062,1,32.6,54.5,18.1,0.274,4.32,29.0
Trichy,10.8003,78.5518,1,32.4,48.7,14.3,0.238,6.61,32.9
Trichy,10.9297,78.7306,1,33.5,53.2,29.2,0.172,6.02,30.1
Trichy,10.8471,78.6685,1,33.0,48.3,0.4,0.122,4.05,21.5
Trichy,10.9312,78.8077,1,32.7,53.5,19.5,0.187,5.88,31.0
Trichy,10.877,78.6073,1,33.0,51.6,14.2,0.104,4.5,23.7
Trichy,10.6857,78.7608,1,34.9,51.7,25.8,0.217,4.6,25.0
Trichy,10.8108,78.8002,1,32.2,47.1,18.9,0.243,6.94,33.5
Trichy,10.8946,78.7711,1,33.8,52.5,8.7,0.197,5.46,28.5
Trichy,10.8173,78.7334,2,34.1,55.2,14.6,0.243,5.58,30.8
Trichy,10.7666,78.6448,2,32.2,55.9,12.5,0.195,5.48,31.5
Trichy,10.9217,78.654,2,34.1,47.2,8.6,0.138,5.03,23.3
Trichy,10.7096,78.6159,2,34.8,50.4,18.1,0.268,5.97,30.0
Trichy,10.6793,78.638,2,34.2,56.6,25.0,0.235,6.2,32.9
Trichy,10.8788,78.7899,2,34.6,53.2,8.5,0.25,6.0,30.9
Trichy,10.6787,78.6098,2,33.9,48.0,12.5,0.299,4.91,27.5
Trichy,10.7028,78.5641,2,32.1,55.8,10.7,0.132,6.48,33.0
Trichy,10.9083,78.5596,2,32.2,51.3,18.5,0.124,4.67,25.4
Trichy,10.7173,78.6521,2,33.1,47.5,26.3,0.153,4.45,23.1
Trichy,10.847,78.7046,3,40.7,54.1,27.8,0.188,5.37,26.4
Trichy,10.8925,78.5833,3,38.5,53.1,23.5,0.289,6.47,31.9
Trichy,10.6526,78.5816,3,40.6,55.7,27.3,0.131,4.88,24.2
Trichy,10.7725,78.7018,3,41.0,48.0,19.4,0.167,4.41,20.6
Trichy,10.8946,78.6817,3,39.7,54.7,7.4,0.262,5.02,27.5
Trichy,10.7915,78.5756,3,39.5,54.5,10.8,0.233,4.45,25.0
Trichy,10.8661,78.6765,3,39.0,55.0,12.4,0.182,5.38,26.7
Trichy,10.8957,78.7884,3,39.5,47.3,4.4,0.102,6.42,24.7
Trichy,10.9231,78.5754,3,39.3,56.8,4.9,0.112,6.28,28.4
Trichy,10.8381,78.7424,3,41.7,47.6,18.9,0.243,5.98,27.1
Trichy,10.7959,78.6387,4,39.7,53.8,16.6,0.161,6.23,28.2
Trichy,10.9128,78.5524,4,39.2,52.3,27.6,0.24,5.34,26.9
Trichy,10.7015,78.7133,4,41.2,53.5,20.9,0.278,6.34,31.4
Trichy,10.7614,78.6092,4,39.3,47.4,10.0,0.245,6.22,27.7
Trichy,10.6778,78.8476,4,39.2,47.9,16.6,0.204,6.27,27.1
Trichy,10.688,78.5584,4,41.2,52.9,7.2,0.255,6.18,30.1
Trichy,10.9361,78.5831,4,38.3,50.7,18.8,0.171,4.14,21.0
Trichy,10.8353,78.5874,4,39.2,54.4,13.6,0.297,6.42,32.4
Trichy,10.9367,78.7197,4,41.6,53.3,16.0,0.219,5.05,26.0
Trichy,10.7254,78.7854,4,40.9,53.7,21.4,0.204,4.74,24.8
Trichy,10.7384,78.7247,5,41.3,50.6,2.9,0.242,6.49,29.8
Trichy,10.6646,78.5687,5,41.6,51.8,13.4,0.174,5.58,25.8
Trichy,10.8165,78.7057,5,39.6,49.6,15.0,0.185,5.32,24.4
Trichy,10.9193,78.6969,5,41.9,55.2,4.3,0.125,6.13,27.6
Trichy,10.6788,78.7614,5,41.5,48.2,6.4,0.195,6.24,26.9
Trichy,10.9232,78.6608,5,41.9,53.0,12.3,0.124,5.72,25.5
Trichy,10.6521,78.596,5,39.5,56.9,9.1,0.197,6.37,30.8
Trichy,10.6826,78.7269,5,38.2,55.9,26.7,0.143,6.46,29.3
Trichy,10.7866,78.5867,5,39.4,55.7,12.5,0.215,5.7,28.7
Trichy,10.9101,78.7844,5,40.0,54.2,18.2,0.252,5.51,28.5
Trichy,10.7783,78.685,6,36.4,55.7,46.0,0.26,5.99,30.8
Trichy,10.7629,78.6198,6,36.2,52.4,96.6,0.278,6.21,30.5
Trichy,10.8338,78.8098,6,37.2,52.7,83.7,0.241,5.68,28.2
Trichy,10.6771,78.7178,6,35.6,53.2,66.1,0.111,5.71,25.6
Trichy,10.6968,78.6928,6,37.7,48.2,94.9,0.136,4.06,18.8
Trichy,10.876,78.6236,6,37.2,55.9,55.5,0.261,5.82,30.4
Trichy,10.7605,78.5635,6,37.6,47.2,55.0,0.183,6.58,27.2
Trichy,10.7352,78.6272,6,35.4,48.0,33.5,0.129,4.77,21.3
Trichy,10.6669,78.642,6,36.3,48.7,69.2,0.165,4.08,19.9
Trichy,10.6576,78.667,6,36.0,51.1,45.9,0.175,6.48,28.3
Trichy,10.6763,78.6108,7,37.3,52.9,59.4,0.25,5.16,26.9
Trichy,10.6745,78.5682,7,36.4,51.1,58.7,0.181,4.7,23.1
Trichy,10.9058,78.6307,7,37.9,53.8,39.7,0.211,6.36,29.9
Trichy,10.7314,78.672,7,35.3,53.4,36.3,0.294,5.12,28.8
Trichy,10.9356,78.7846,7,36.7,51.2,92.9,0.19,4.0,21.2
Trichy,10.7794,78.7988,7,35.9,56.7,20.0,0.287,5.45,30.3
Trichy,10.8194,78.8018,7,36.2,50.5,70.6,0.217,5.53,26.2
Trichy,10.6536,78.7718,7,36.7,50.0,51.6,0.125,4.42,20.4
Trichy,10.8069,78.6338,7,36.3,53.1,96.6,0.164,6.05,27.5
Trichy,10.7428,78.6284,7,37.3,51.5,39.7,0.297,5.02,27.1
Trichy,10.7779,78.7299,8,35.1,53.9,71.7,0.1,5.43,25.3
Trichy,10.9104,78.7518,8,36.3,56.0,76.3,0.252,5.61,29.6
Trichy,10.8762,78.7447,8,35.3,47.3,86.6,0.234,6.02,27.5
Trichy,10.7459,78.7938,8,37.5,50.6,34.2,0.254,6.09,28.9
Trichy,10.6425,78.6888,8,37.9,51.4,37.7,0.104,4.84,21.7
Trichy,10.9164,78.6573,8,35.3,53.1,44.3,0.244,4.7,26.1
Trichy,10.7881,78.6589,8,35.9,56.0,76.6,0.142,4.59,23.8
Trichy,10.8863,78.6688,8,37.7,52.7,59.5,0.21,5.98,28.3
Trichy,10.8097,78.7547,8,36.7,47.7,30.3,0.113,4.78,20.2
Trichy,10.811,78.6184,8,36.6,54.8,35.3,0.236,6.98,32.7
Trichy,10.8479,78.7099,9,35.8,52.6,56.3,0.288,5.92,30.2
Trichy,10.9229,78.5656,9,37.9,51.3,99.6,0.155,6.04,26.5
Trichy,10.78,78.6584,9,37.3,55.8,38.0,0.156,5.26,26.0
Trichy,10.7747,78.5515,9,35.6,47.8,65.7,0.105,6.21,24.8
Trichy,10.9334,78.6771,9,35.3,49.5,33.2,0.162,5.88,26.2
Trichy,10.669,78.694,9,37.5,52.9,70.1,0.167,4.75,23.6
Trichy,10.6724,78.6215,9,36.1,47.5,46.7,0.259,6.83,30.0
Trichy,10.8727,78.7359,9,37.3,53.3,66.3,0.117,4.18,20.8
Trichy,10.65,78.644,9,37.6,47.7,30.2,0.284,5.33,26.2
Trichy,10.7304,78.7379,9,35.2,53.8,64.7,0.159,5.14,25.7
Trichy,10.6687,78.7756,10,35.7,53.0,231.9,0.102,5.15,23.5
Trichy,10.8785,78.814,10,36.9,50.4,287.5,0.257,5.36,26.7
Trichy,10.7385,78.6077,10,35.4,53.0,113.5,0.258,4.58,26.0
Trichy,10.812,78.7412,10,35.8,51.2,244.9,0.189,4.73,23.6
Trichy,10.8791,78.5681,10,36.0,51.4,291.9,0.251,4.93,25.6
Trichy,10.9056,78.7826,10,35.5,50.1,168.6,0.174,4.02,21.0
Trichy,10.8159,78.7535,10,35.2,52.1,267.0,0.272,5.27,28.2
Trichy,10.6986,78.6101,10,37.8,54.9,168.3,0.234,6.08,30.1
Trichy,10.9346,78.7299,10,36.0,52.8,292.6,0.223,5.26,26.5
Trichy,10.6887,78.6863,10,37.4,47.4,143.9,0.101,4.67,19.5
Trichy,10.7091,78.7372,11,35.8,54.3,290.5,0.166,6.22,28.7
Trichy,10.7016,78.6053,11,38.0,50.6,114.7,0.106,4.35,19.9
Trichy,10.7272,78.6083,11,36.8,54.7,108.8,0.106,4.59,22.3
Trichy,10.6922,78.8156,11,37.2,50.4,210.9,0.136,4.06,19.7
Trichy,10.8929,78.8232,11,35.1,53.8,175.8,0.257,4.33,25.9
Trichy,10.9208,78.6415,11,35.8,55.1,232.2,0.288,6.93,34.2
Trichy,10.9393,78.8145,11,37.7,47.7,128.9,0.285,6.38,29.4
Trichy,10.6975,78.6635,11,36.2,53.0,295.4,0.149,4.14,21.3
Trichy,10.8248,78.6067,11,36.7,54.9,165.5,0.111,6.39,27.9
Trichy,10.9019,78.8055,11,38.0,55.9,141.8,0.116,5.41,25.5
Trichy,10.8391,78.5695,12,33.6,54.5,229.0,0.202,5.5,29.7
Trichy,10.7793,78.6465,12,33.2,53.9,243.1,0.199,4.81,27.7
Trichy,10.7603,78.8264,12,33.8,47.4,143.9,0.141,6.59,28.4
Trichy,10.7588,78.6418,12,34.7,52.7,287.1,0.175,5.65,27.7
Trichy,10.6803,78.5752,12,33.4,50.5,216.8,0.193,5.86,29.2
Trichy,10.7678,78.6903,12,33.3,55.0,163.4,0.176,4.54,26.7
Trichy,10.7101,78.7436,12,33.1,47.8,268.5,0.203,5.93,28.9
Trichy,10.8758,78.828,12,32.3,47.7,107.7,0.14,4.59,24.1
Trichy,10.7388,78.6408,12,34.5,53.8,154.9,0.241,6.99,34.0
Trichy,10.9395,78.7757,12,34.3,56.1,101.7,0.16,6.47,31.5
Thanjavur,10.8649,79.1011,1,32.6,57.8,19.7,0.442,5.54,38.2
Thanjavur,10.8583,79.0248,1,32.6,54.3,22.5,0.442,5.55,36.8
Thanjavur,10.8658,79.2073,1,33.5,56.6,23.8,0.394,4.56,32.7
Thanjavur,10.861,79.1894,1,32.0,56.5,16.8,0.412,5.73,38.1
Thanjavur,10.6685,79.263,1,31.4,60.1,25.0,0.402,5.26,38.5
Thanjavur,10.8357,79.101,1,33.7,57.4,9.8,0.307,6.36,36.0
Thanjavur,10.9066,79.0261,1,34.2,55.3,18.9,0.481,5.82,37.4
Thanjavur,10.8901,79.2741,1,32.0,55.9,16.0,0.357,4.33,32.3
Thanjavur,10.8009,79.1155,1,34.1,52.9,3.1,0.466,4.1,31.0
Thanjavur,10.8367,79.1266,1,31.9,52.7,28.9,0.385,4.7,32.9
Thanjavur,10.8279,79.001,2,31.6,57.2,5.2,0.558,5.23,40.9
Thanjavur,10.6771,79.0132,2,33.0,56.8,2.1,0.587,6.6,44.2
Thanjavur,10.669,79.0417,2,32.7,59.1,14.2,0.481,6.82,43.4
Thanjavur,10.8062,79.1307,2,33.4,54.8,0.2,0.343,4.19,29.7
Thanjavur,10.7498,79.2223,2,33.0,61.1,26.4,0.438,5.73,39.6
Thanjavur,10.8512,79.0664,2,34.0,56.6,21.0,0.513,4.89,36.2
Thanjavur,10.8139,79.223,2,31.9,54.5,27.0,0.52,5.37,39.0
Thanjavur,10.9032,79.035,2,33.1,55.9,28.4,0.372,6.61,38.4
Thanjavur,10.7121,79.1684,2,32.3,61.2,20.9,0.517,4.65,39.1
Thanjavur,10.778,79.2777,2,33.0,62.0,2.3,0.332,6.3,39.0
Thanjavur,10.7278,79.1153,3,38.4,57.1,13.9,0.322,6.08,33.1
Thanjavur,10.8549,79.0943,3,40.4,60.6,11.9,0.303,4.34,28.9
Thanjavur,10.9051,79.0781,3,40.4,56.8,2.0,0.465,4.73,32.5
Thanjavur,10.915,79.0221,3,40.7,60.4,5.1,0.305,4.3,28.7
Thanjavur,10.7182,79.1404,3,38.9,52.8,22.9,0.503,4.46,31.1
Thanjavur,10.7374,79.045,3,37.5,58.8,6.5,0.509,6.51,39.8
Thanjavur,10.8735,79.1723,3,40.2,61.0,11.7,0.392,4.16,30.7
Thanjavur,10.6314,79.2117,3,40.4,61.3,11.2,0.372,4.27,30.6
Thanjavur,10.7565,79.2768,3,38.7,53.9,20.1,0.366,6.65,34.7
Thanjavur,10.8691,79.2291,3,38.1,53.7,12.5,0.332,4.98,28.7
Thanjavur,10.7986,79.0369,4,38.2,57.4,28.2,0.336,4.64,29.3
Thanjavur,10.737,79.0321,4,39.0,55.2,11.7,0.438,4.2,29.6
Thanjavur,10.8745,79.175,4,38.9,52.7,6.6,0.39,5.8,32.2
Thanjavur,10.9249,79.0105,4,39.5,61.9,25.5,0.351,6.88,38.2
Thanjavur,10.81,79.2744,4,40.2,58.8,29.2,0.508,5.0,35.2
Thanjavur,10.8206,79.2452,4,38.7,60.5,14.5,0.401,5.83,35.7
Thanjavur,10.8055,79.0947,4,39.9,54.3,17.6,0.597,4.7,34.7
Thanjavur,10.8149,79.249,4,38.6,59.4,22.7,0.486,4.18,32.4
Thanjavur,10.7424,79.069,4,38.0,54.0,1.1,0.577,5.79,37.4
Thanjavur,10.9138,79.2018,4,38.7,54.8,19.3,0.528,5.56,35.8
Thanjavur,10.9233,79.1744,5,38.5,52.2,25.4,0.399,4.73,29.0
Thanjavur,10.7918,79.252,5,40.0,54.5,20.6,0.516,5.82,36.2
Thanjavur,10.7444,79.0765,5,39.1,52.1,26.1,0.321,4.58,26.6
Thanjavur,10.8203,79.0225,5,38.2,52.9,17.8,0.549,6.8,39.3
Thanjavur,10.7009,79.0034,5,40.3,55.1,21.7,0.373,4.53,29.0
Thanjavur,10.7047,79.0656,5,39.2,58.4,8.2,0.534,4.24,33.4
Thanjavur,10.9218,79.0995,5,38.1,56.4,15.2,0.52,6.28,38.4
Thanjavur,10.8759,79.2181,5,37.5,55.8,25.6,0.528,6.76,39.8
Thanjavur,10.8086,79.0258,5,40.3,54.6,13.9,0.436,5.13,32.1
Thanjavur,10.8118,79.0016,5,37.9,56.7,4.6,0.357,4.04,27.7
Thanjavur,10.7802,79.1976,6,35.9,61.3,95.2,0.591,5.12,38.8
Thanjavur,10.7769,79.1723,6,36.1,56.1,23.1,0.576,5.15,36.3
Thanjavur,10.7997,79.0383,6,35.7,54.6,93.0,0.517,5.53,35.6
Thanjavur,10.7766,79.1865,6,36.5,58.5,94.1,0.521,4.73,34.6
Thanjavur,10.6404,79.2239,6,36.3,58.8,75.8,0.494,4.78,34.2
Thanjavur,10.7666,79.1843,6,35.1,58.0,96.1,0.552,4.04,34.0
Thanjavur,10.8613,79.1733,6,37.1,56.0,66.9,0.57,5.56,37.3
Thanjavur,10.6866,79.1069,6,36.9,54.5,44.2,0.59,5.98,38.5
Thanjavur,10.7448,79.0724,6,35.6,60.8,78.2,0.327,5.91,34.6
Thanjavur,10.863,79.0833,6,34.8,59.5,94.4,0.419,4.92,34.3
Thanjavur,10.9261,79.2249,7,34.4,52.7,75.7,0.457,5.96,36.0
Thanjavur,10.8499,79.0312,7,35.5,59.0,35.8,0.355,6.85,37.5
Thanjavur,10.7652,79.2243,7,34.9,52.6,34.6,0.528,4.78,33.7
Thanjavur,10.9007,79.1026,7,36.3,58.2,89.5,0.35,4.88,30.7
Thanjavur,10.7433,79.063,7,35.4,57.9,58.2,0.502,4.3,33.2
Thanjavur,10.6483,79.2055,7,34.4,57.8,99.0,0.329,5.57,33.6
Thanjavur,10.6322,79.1609,7,37.3,59.6,94.6,0.442,5.01,33.9
Thanjavur,10.7588,79.0912,7,37.1,62.0,85.3,0.582,6.0,41.3
Thanjavur,10.7435,78.9972,7,35.4,55.3,28.0,0.437,6.09,35.9
Thanjavur,10.8476,79.2464,7,34.8,58.0,89.5,0.384,6.1,36.3
Thanjavur,10.8745,79.0905,8,36.2,58.6,58.0,0.424,4.56,31.7
Thanjavur,10.9259,79.2673,8,36.8,52.2,48.8,0.314,6.42,32.0
Thanjavur,10.7277,79.1133,8,36.2,56.0,69.0,0.324,5.28,30.4
Thanjavur,10.9094,79.2593,8,37.3,60.6,92.4,0.52,4.88,35.9
Thanjavur,10.6885,79.0229,8,35.9,57.7,88.5,0.451,4.38,31.6
Thanjavur,10.869,79.0704,8,36.4,57.5,90.0,0.35,5.34,31.8
Thanjavur,10.6647,79.1788,8,35.1,54.1,80.3,0.498,4.27,31.8
Thanjavur,10.7605,79.1947,8,34.9,61.3,92.2,0.53,4.66,36.9
Thanjavur,10.7073,79.1229,8,37.1,53.2,30.9,0.46,6.18,35.3
Thanjavur,10.6571,79.1875,8,37.0,61.3,81.3,0.48,5.93,38.3
Thanjavur,10.7431,79.1952,9,36.6,55.8,71.4,0.469,6.57,37.7
Thanjavur,10.8725,79.0471,9,34.7,52.9,27.1,0.522,6.81,39.9
Thanjavur,10.8534,79.0148,9,35.5,60.5,96.3,0.473,4.01,32.5
Thanjavur,10.6486,79.1407,9,36.9,61.8,45.6,0.41,6.04,37.1
Thanjavur,10.869,79.1359,9,36.2,54.2,51.6,0.461,5.38,33.4
Thanjavur,10.6734,79.2629,9,36.9,57.0,56.5,0.48,4.44,32.1
Thanjavur,10.8296,79.2204,9,36.5,58.0,44.7,0.597,4.37,35.2
Thanjavur,10.9291,79.192,9,35.8,60.3,59.6,0.511,5.13,36.5
Thanjavur,10.9243,79.0799,9,36.9,54.1,78.6,0.543,6.1,37.5
Thanjavur,10.6458,79.2396,9,34.9,56.9,51.3,0.595,5.98,40.7
Thanjavur,10.8846,79.2773,10,36.0,55.4,235.6,0.597,6.27,39.9
Thanjavur,10.7473,79.1384,10,35.2,59.0,139.0,0.557,5.18,37.9
Thanjavur,10.6693,79.2057,10,36.1,60.1,270.0,0.513,5.37,37.0
Thanjavur,10.6791,79.0213,10,36.5,54.9,129.0,0.365,6.25,33.8
Thanjavur,10.8506,78.9827,10,36.6,57.8,235.7,0.597,4.44,35.4
Thanjavur,10.9151,79.1081,10,36.9,61.3,119.2,0.592,4.54,36.9
Thanjavur,10.6457,79.2741,10,36.3,57.9,293.9,0.488,5.21,35.0
Thanjavur,10.6402,79.0523,10,35.8,58.9,290.9,0.496,5.13,35.5
Thanjavur,10.8375,79.2186,10,36.4,59.8,273.0,0.495,4.83,34.8
Thanjavur,10.826,79.0902,10,34.7,52.8,197.8,0.501,5.53,35.5
Thanjavur,10.6369,79.1519,11,36.1,54.7,249.1,0.538,4.54,33.0
Thanjavur,10.7753,79.1734,11,35.7,57.7,119.9,0.319,6.73,35.5
Thanjavur,10.8686,79.0355,11,36.8,52.2,211.2,0.461,6.44,35.7
Thanjavur,10.7766,79.1357,11,36.1,59.1,258.0,0.337,6.26,34.8
Thanjavur,10.9197,79.2493,11,34.9,58.0,136.0,0.466,6.4,39.2
Thanjavur,10.6669,79.0186,11,35.0,53.6,212.5,0.555,4.11,32.6
Thanjavur,10.924,79.1318,11,35.5,57.4,184.6,0.584,4.0,34.0
Thanjavur,10.7202,79.2639,11,35.9,59.8,231.8,0.433,5.73,36.1
Thanjavur,10.8385,79.1368,11,37.3,55.5,207.6,0.363,4.3,28.2
Thanjavur,10.8759,79.0511,11,34.9,55.0,266.5,0.587,5.81,39.2
Thanjavur,10.6948,79.0877,12,31.8,58.2,114.9,0.376,5.15,36.3
Thanjavur,10.9011,79.1,12,31.6,54.5,185.1,0.508,5.61,39.7
Thanjavur,10.6512,79.1998,12,34.4,59.0,138.5,0.412,5.97,37.4
Thanjavur,10.8762,79.1615,12,32.6,53.5,298.5,0.43,4.08,31.8
Thanjavur,10.8111,79.0033,12,31.8,53.1,209.7,0.32,5.92,35.2
Thanjavur,10.7388,79.0801,12,32.2,60.7,145.2,0.303,5.13,35.0
Thanjavur,10.9206,79.0936,12,31.7,61.3,135.1,0.518,4.92,40.5
Thanjavur,10.8764,79.1269,12,33.0,59.0,273.1,0.465,5.82,39.7
Thanjavur,10.899,79.0312,12,34.2,55.9,169.0,0.522,6.9,41.9
Thanjavur,10.7895,79.1584,12,33.9,56.8,125.5,0.303,5.54,33.0
